region	region_type	S_AFR	singletons_AFR	pi_AFR	tajimasd_AFR	meanrsq_AFR	S_EUR	singletons_EUR	pi_EUR	tajimasd_EUR	meanrsq_EUR	S_EAS	singletons_EAS	pi_EAS	tajimasd_EAS	meanrsq_EAS	S_SAS	singletons_SAS	pi_SAS	tajimasd_SAS	meanrsq_SAS	Fst_AFR_EUR	Fst_AFR_EAS	Fst_AFR_SAS	Fst_EUR_EAS	Fst_EUR_SAS	Fst_EAS_SAS
166	exons	0.004736842105263158	0.0013157894736842105	0.0005035392665635787	-0.9921785234016831	0.04533127483659422	0.005263157894736842	0.0018421052631578947	0.00037633430177072053	-1.0826098804322095	0.01828420527017239	0.002631578947368421	0.0005263157894736842	0.0003685775196072679	-0.39925929606321864	0.059283754449533405	0.007894736842105263	0.004210526315789474	0.00041892105224600217	-1.5078723048706109	0.00808524000440777	0.113570422213331	0.0309434830697425	0.071307014549578	0.1061064159881647	-0.0047893597505761	0.0577276817388244
166	intergenic	0.002368421052631579	0.0005263157894736842	0.00027975453169148067	-0.6998756330000975	0.005779254355937382	0.0034210526315789475	0.0015789473684210526	0.00014809210447918147	-1.4361578285025454	0.010044305329078388	0.0010526315789473684	0.0002631578947368421	0.00023471268751589118	0.563167942818926	NA	0.0034210526315789475	0.0007894736842105263	0.00018453600831171626	-1.2722888337318021	0.006684770988686415	0.1731707795347495	0.0804961950039298	0.0811796308485039	0.3522063546331644	0.1704934178235311	0.1278593604903122
167	exons	0.007160909856781803	0.00042122999157540015	0.0007995659277096504	-0.9005830368306551	0.12515872854415475	0.004212299915754001	0.0016849199663016006	0.00020677001074029144	-1.2562031054473501	0.02340238176960261	0.002527379949452401	0.0016849199663016006	0.00023597332303973084	-0.905063473525112	0.0036086970376363902	0.005054759898904802	0.0029486099410278013	0.00018870544278509646	-1.5063404754560625	0.015404379929045874	0.1488458624565879	0.0571941075540022	0.1573650401336813	0.0755990495216754	-0.0157883653503947	0.0335893160368986
167	intergenic	0.08382476832350463	0.017270429654591406	0.012726467545809056	-0.3478259239099659	0.05479560639709626	0.07582139848357203	0.020640269587194608	0.011207900513310883	0.3055353929002828	0.05729635754435543	0.03369839932603201	0.006739679865206402	0.009525436906759933	2.0500210994170684	0.21597476301029503	0.07624262847514743	0.02822240943555181	0.007805131566021553	-0.6754721465427964	0.050385750303283156	0.0457701715817424	0.0090525754746119	0.118808926522337	0.0616302086680686	0.1464935805278483	0.0568460172533708
168	exons	0.004676258992805755	0.00035971223021582735	0.0008795178900718835	0.25443615623100363	0.10297946791502355	0.007194244604316547	0.003237410071942446	0.000360086583666696	-1.4569713122497905	0.039144911422227514	0.002158273381294964	0.00035971223021582735	0.00025167157244104386	-0.6274547374968903	0.013741234475433144	0.008273381294964029	0.0035971223021582736	0.00034096514789474537	-1.6579287433959085	0.02990701662824681	0.2705289360751081	0.1555658223807031	0.3245376216038746	0.0206922709994277	0.0021083726036842	0.044761014884086
168	intergenic	0.006474820143884892	0.0007194244604316547	0.0008910637987072271	-0.5086380246363887	0.09959972720081192	0.006115107913669065	0.0017985611510791368	0.0002388375016542279	-1.5966688607533437	0.06574619704755631	0.0017985611510791368	0.0007194244604316547	3.77123050723301e-05	-1.6711535986100647	0.00010673730218396374	0.007194244604316547	0.002517985611510791	0.00012051018145239167	-2.0430023525920356	0.044008480719920494	0.2813740504824932	0.1533433673083769	0.3572665605031321	0.0223921073856777	0.0142072483034792	0.0137439620158316
169	exons	0.005812263876780006	0.002034292356873002	0.0004053653963593377	-1.5837066730471823	0.026058689965812672	0.006102877070619006	0.0031967451322290033	0.00035575190761219874	-1.3250935372929384	0.00781170480964661	0.004359197907585004	0.0014530659691950015	0.0005724113367872133	-0.5669193427863137	0.035061310263528905	0.006102877070619006	0.002906131938390003	0.0004455505694065801	-1.0724817988171225	0.012498575695791428	0.0949497612453137	0.0381782794191987	0.0915225079471818	0.0815835580453859	0.0865904041689439	0.006670483198026
169	intergenic	0.0066841034582970065	0.0008718395815170009	0.0008841477647765515	-0.6141811728312426	0.06471605653195112	0.007846556233653008	0.0031967451322290033	0.0006057767052510621	-1.0349492662544497	0.04572792485479994	0.004068584713746004	0.0005812263876780006	0.00040531684991713046	-1.0279097136443893	0.09368690891138541	0.00959023539668701	0.003777971519907004	0.000464525013011162	-1.6152013537602086	0.026889627112796154	0.1202771659901464	-0.0296987513249453	0.1213238524156247	0.0282291268298325	0.0635354642294264	0.0204323166741988
170	exons	0.006355932203389831	0.0029661016949152543	0.0007327642770299571	-0.8259332634971149	0.10167519401355955	0.008050847457627118	0.0038135593220338985	0.001036408971478434	-0.08305014404702173	0.06258906306983583	0.007203389830508475	0.00211864406779661	0.0012536885349155062	0.07521062381322242	0.0702643727554302	0.009322033898305085	0.0038135593220338985	0.0010892932866841658	-0.3041684107232783	0.04144700199245498	0.0316830877165165	-0.0087746533153704	0.0857763553925497	0.0287227883236307	0.0033297400650339	0.0223173487016677
170	intergenic	0.015254237288135594	0.005084745762711864	0.0011317902417446425	-1.6325189695295759	0.060715759442562446	0.024152542372881357	0.01059322033898305	0.0018430755070866817	-1.1489310127242114	0.027931179738225703	0.01228813559322034	0.001694915254237288	0.002694401929847766	0.8321716727107343	0.11474066369355955	0.019915254237288134	0.005932203389830509	0.0021840615321150093	-0.47889455325558195	0.042114641346242855	0.0387715111430167	0.2045883208035649	0.0767366511636395	0.0409535196048143	0.0275465596492805	0.0362102793589703
171	exons	0.004938988959907031	0.0005810575246949448	0.0005093303037185269	-1.0310351567600382	0.027407067551926508	0.006972690296339338	0.0055200464846019755	0.00023462557825180616	-1.8006290956033129	0.00603806502392165	0.002905287623474724	0.001452643811737362	0.00029630478939525755	-0.9220014409422402	0.04556317887944162	0.004938988959907031	0.002324230098779779	0.000282263263359864	-1.2968315890222664	0.00968144778182458	0.1050863595687785	0.1106033445284789	0.1116756400753925	0.0303940363865427	-0.0099038632330909	0.060216995702824
171	intergenic	0.008715862870424172	0.0017431725740848344	0.0010398584964192846	-0.8511340788407448	0.07299548679174694	0.005229517722254503	0.0017431725740848344	0.000804759120851677	0.34792133512163453	0.05977868612985434	0.004357931435212086	0.0008715862870424172	0.0006352010305727811	-0.3504067357013377	0.05273524942403551	0.008715862870424172	0.0031958163858221964	0.0008229425606211561	-0.7374867206331155	0.019072900073953503	0.1778884330466964	0.0758188540107457	0.1471351947621037	0.1671099934672346	-0.0114403927082366	0.1222511036629072
172	exons	0.0041109969167523125	0.0020554984583761563	0.0005577799829707947	-0.4980759242416357	0.02943758758567095	0.0041109969167523125	0.0017129153819801302	0.0004734468913230173	-0.28667149548125126	0.03471419829437803	0.0041109969167523125	0.0010277492291880781	0.0006748542876162519	-0.07129166767109678	0.06548759781332301	0.005481329222336417	0.0027406646111682084	0.0005703787758350827	-0.498925875033563	0.026356952522624762	0.1550718409070663	0.0363000632140108	0.0332243232960807	0.2325082945151986	0.023888458227677	0.0799846510942704
172	intergenic	0.02946214457005824	0.005481329222336417	0.00534610876793983	0.19657093468738973	0.06250398592759285	0.02946214457005824	0.008907159986296678	0.0025688539314161936	-0.9591647873480452	0.04792027772525712	0.014045906132237067	0.0034258307639602604	0.0035449900948806186	1.4338385153375655	0.2207704966266907	0.0315176430284344	0.013703323055841042	0.0033960170808074205	-0.5444830178152642	0.03725678075315227	0.2289095207028446	0.0985631191295198	0.1009329370510523	0.3125415255757623	0.0230488460550888	0.1027005426335949
173	exons	0.005288572085536905	0.002069441250862267	0.00030869427650063373	-1.799770061967144	0.016884344406158096	0.005058634168774431	0.0025293170843872156	0.0003632395816665983	-1.096255620513062	0.011325938483312398	0.0016095654173373189	0.0004598758335249483	0.00040647144928988827	1.0424639710070862	0.1427029863081137	0.005058634168774431	0.002299379167624741	0.00036698342363830226	-1.0896389396079298	0.018099422082653367	0.0529873787697009	0.0278794786215718	0.11230938206118	0.0044776222384394	0.0717582920533466	0.0219012817071141
173	intergenic	0.014256150839273396	0.004138882501724534	0.0015132185652744084	-1.141122215006695	0.04400009849163311	0.01563577833984824	0.006208323752586802	0.0015395495851838361	-0.7143494665075067	0.02909211328821103	0.006208323752586802	0.0013796275005748448	0.0015955414260371917	1.4455669565727072	0.170054172465118	0.01678546792366061	0.007128075419636698	0.0014078787638343957	-1.0242345401678683	0.024226900969707515	0.0241391091829897	0.0132798773992978	0.0626322037928727	0.0331164457196483	0.0549793551598024	0.0329210945704764
174	exons	0.003770423125261835	0.0016757436112274822	0.00037073346390523393	-0.9640021826947607	0.007617809825854416	0.004608294930875576	0.0033514872224549644	0.00029654733817531374	-1.0557439387031393	0.0019508081956504356	0.0016757436112274822	0.0008378718056137411	0.00014178590616178275	-0.8841607885226506	NA	0.006284038542103058	0.0025136154168412233	0.0003119125915944328	-1.3858475217671158	0.0011609120437993852	0.0367898222082403	-0.0161339749396237	0.0261709427143276	0.0738413135166636	-0.0134628811621766	0.0804787377644423
174	intergenic	0.011730205278592375	0.004608294930875576	0.0012686005510930706	-1.0278326809931793	0.043680244489993365	0.013405948889819858	0.007959782153330541	0.0007295321951533243	-1.4899367147899878	0.01732978458915426	0.005446166736489317	0.002932551319648094	0.00044906005635318393	-1.2625036296774805	0.055254635376515114	0.014243820695433599	0.008797653958944282	0.0007014929127131393	-1.6062043886970705	0.00806205258890805	0.0438881527171752	-0.0154527406083811	0.0322520498161068	0.0712603395535708	-0.0031250132779769	0.0882511678090047
175	exons	0.008550662676357419	0.003847798204360838	0.0003831203701858651	-1.9754291038584444	0.05434591633551838	0.007695596408721676	0.004275331338178709	0.0007877622309034293	-0.5329908165912869	0.04935958654120276	0.0025651988029072254	0.00042753313381787086	0.0006215991772807208	0.8741477460561609	0.23653011275453956	0.007268063274903805	0.003420265070542967	0.0007562675827378382	-0.5054295227757624	0.03215055883298347	0.2157043906066512	0.4586349875011969	0.1976631186023804	0.0945658440829014	-0.0158482296221588	0.1147964855023877
175	intergenic	0.025651988029072252	0.010260795211628902	0.0020702792745164096	-1.5883316043723485	0.050864332599154995	0.02907225309961522	0.012398460880718255	0.003086400910131542	-0.5575335323091025	0.039362877677416794	0.00940572894399316	0.0025651988029072254	0.002214263369625193	1.060016040651649	0.2945756723619039	0.02821718683197948	0.007695596408721676	0.0030311304799869702	-0.5391457995951984	0.048134336080167255	0.263334895395717	0.409081723704528	0.259658737676039	0.0833725818754836	-0.0139761672893963	0.1003477348887741
176	exons	0.005593945376768674	0.0026324448831852583	0.00033561883823207423	-1.6903970736459533	0.013816977479299957	0.004606778545574202	0.002303389272787101	7.253580146751354e-05	-1.9075449480850037	0.0025847391727617315	0.0016452780519907865	0.0009871668311944718	4.024542094845541e-05	-1.6317558223435331	0.00011787793078743211	0.003948667324777887	0.0019743336623889436	2.4070671397552302e-05	-1.9930426650740694	0.007576285469869545	0.2954488684713044	0.1151131196542581	0.3736001574659853	0.0226255533140872	0.0845561703984472	0.0183321125169695
176	intergenic	0.023362948338269168	0.004606778545574202	0.003757625091452842	-0.1737128242270205	0.06676576707532884	0.028298782494241528	0.013162224415926292	0.0010006027272794755	-2.031866708816813	0.04143107552281684	0.008555445870352089	0.0036196117143797303	0.0005111306025508351	-1.7910062917053036	0.03203292361857239	0.03027311615663047	0.013820335636722606	0.0008891484785583132	-2.1696900416249756	0.027143558250288437	0.3883613659025109	0.2224307640780017	0.3716269718090035	0.0132269585830899	0.0210002772518316	0.0125473012866487
177	exons	0.0038910505836575876	0.0011673151750972762	0.0009685829038374021	1.0732781248610062	0.13324089003029752	0.007782101167315175	0.0038910505836575876	0.0008289206821070267	-0.4715827174764598	0.031305064501948185	0.003501945525291829	0.0011673151750972762	0.0004451175340195811	-0.5622596063212876	0.03296351892449052	0.011673151750972763	0.005836575875486381	0.0008234364238212697	-1.1822917159088413	0.01600355751533603	0.0327685428725775	0.1804491077219621	0.0472736937902476	0.0600289391909676	-0.0011760289238549	0.0531538372568914
177	intergenic	0.011673151750972763	0.003501945525291829	0.0017638511564917383	-0.32313057957869223	0.04701022693600416	0.007392996108949416	0.0007782101167315176	0.001553597999620436	1.3238395777078469	0.11621555772276236	0.004280155642023347	0.0011673151750972762	0.0007704200628409729	0.1525014315679199	0.12888719853028519	0.010505836575875487	0.003501945525291829	0.0013437433818450427	-0.11194153176362959	0.05531698090577585	0.0310487007228894	0.1774132888997458	0.0572017490623331	0.0866237598195002	0.0015822176384095	0.0630572280580604
178	exons	0.001443001443001443	0.0	0.0002164169215392104	-0.19368502124757703	NA	0.002886002886002886	0.001443001443001443	7.305483903578067e-05	-1.378060054881915	0.00012018891404121821	0.001443001443001443	0.000962000962000962	4.068663488953343e-05	-1.327611492983871	NA	0.00481000481000481	0.001443001443001443	8.855185902739762e-05	-1.7172520521152614	0.001340707338254531	0.0978944654591317	-0.0267684561696354	0.0883123660831178	0.0107828712196062	-0.0110844158278088	0.0006523559628511
178	intergenic	0.025493025493025494	0.007215007215007215	0.002097554730482997	-1.5469820931333536	0.026018707564195845	0.025493025493025494	0.013468013468013467	0.0008711612585250635	-1.9818504699990263	0.013924957237962022	0.00913900913900914	0.002886002886002886	0.0004769787378483029	-1.8279395123970432	0.07679891103961065	0.026936026936026935	0.013949013949013949	0.0004239160748905322	-2.366001470824024	0.010428351521125893	0.2151773715026807	0.1294057184107925	0.3236070146000822	0.0151244485854918	0.0773343845277893	-0.0005314297864178
179	exons	0.0043457267020762915	0.0	0.0006472527484226386	-0.28855593413765496	0.01926643889104759	0.010140028971511348	0.0043457267020762915	0.0006172095481836265	-1.279727690431925	0.0064961821550427986	0.003380009657170449	0.0014485755673587638	0.0005077102152659015	-0.23659739972197863	0.02670137647533147	0.01158860453887011	0.006277160791887977	0.0005042800234866976	-1.628478740994166	0.0024853304413419717	0.0692544322463029	0.1036053176463504	0.0565821844621039	0.0159293273072192	-0.0061174065789143	0.0318595035483756
179	intergenic	0.0028971511347175277	0.0009657170449058426	0.0003132403233386842	-0.7444551912829244	0.0048186887094572445	0.0024142926122646064	0.0004828585224529213	0.00020165887957332223	-0.5981069344516905	0.0019752969017265707	0.0004828585224529213	0.0	0.00015072506832421176	0.849884229667137	NA	0.0024142926122646064	0.0009657170449058426	0.0002727751986556681	-0.25118872427142447	0.0034302694507272425	0.1716486484701473	0.1640030948820371	0.1929093092373799	0.0434851059053882	0.0761662116599688	0.0216923259728425
180	exons	0.0048449612403100775	0.001937984496124031	0.0002351307908503045	-1.6713638402193602	0.02943500337526125	0.0048449612403100775	0.0014534883720930232	0.000533628353027332	-0.34803900028441564	0.047310822499329025	0.0024224806201550387	0.00048449612403100775	0.0003916613733979761	-0.08413572804387284	0.04625518790966596	0.00872093023255814	0.003875968992248062	0.00037841368906903444	-1.5468905096071497	0.011769743291192927	0.1093221703421273	0.0633405926180694	0.051779374098787	0.066758232670171	0.0760942299277483	0.0522542588885496
180	intergenic	0.00048449612403100775	0.0	2.3972658549449954e-05	-0.7192574123314313	NA	0.0009689922480620155	0.00048449612403100775	6.727054698654585e-06	-1.0546686979553628	NA	0.0	0.0	0.0		NA	0.0	0.0	0.0		NA	0.0151363740971998	-0.0397122008971157	0.0572826474020157	0.0009587304274014		0.0
181	exons	0.004399472063352398	0.0013198416190057193	0.0005824907328097503	-0.522677490071737	0.06198027456657711	0.006599208095028597	0.0035195776506819184	0.0004638255260667414	-1.0405181247942263	0.02937370379482755	0.0026396832380114386	0.0004399472063352398	0.0003322696779916696	-0.5167626465489288	0.08094906923910926	0.004839419269687638	0.0017597888253409592	0.0004507047803628405	-0.6228912138100832	0.04523175814104724	0.0845049592158508	0.0485055574071208	0.1794568999236945	0.104903411337169	0.0612527379509994	0.2746626502498326
181	intergenic	0.010558732952045754	0.0004399472063352398	0.0022129098597282824	0.6296924407344838	0.11190421665527756	0.010998680158380994	0.0035195776506819184	0.0018808842707298938	0.6800328482211685	0.09124707465633089	0.005719313682358117	0.0008798944126704796	0.001431524612438555	1.1820463926299354	0.27265429508791106	0.009678838539375276	0.0017597888253409592	0.001644222717847226	0.635914704078799	0.10859791932067536	0.0470752127356002	0.0966686947574489	0.0594335929561093	0.073013749205412	0.1177471525089824	0.2925194174858749
182	exons	0.005833589192508443	0.0015351550506601166	0.00035159875815457146	-1.7182875327327032	0.008125128471544767	0.005833589192508443	0.00368437212158428	0.00010734188425869864	-1.989721581928001	0.01250502062045955	0.0021492170709241634	0.0006140620202640467	0.00013600184469616196	-1.323218927384155	0.004891895752954269	0.006140620202640466	0.00368437212158428	0.00010880557987372629	-2.0261354130403535	0.002704408718550435	0.0449287041298878	0.0142032366986279	0.0594162490925794	0.0325073083190262	0.012441625255013	0.0174870970743511
182	intergenic	0.03500153515505066	0.007982806263432606	0.0022334093409434467	-1.9494902430746777	0.04121392816389849	0.031624194043598404	0.012281240405280933	0.0017384498423306932	-1.6427332336548452	0.03734426825460475	0.012588271415412957	0.00276327909118821	0.0022235360319887293	0.12914243876492976	0.08079519736818375	0.037150752225974824	0.016886705557261284	0.0018771092934093993	-1.7555157466090332	0.021352179458396632	0.0343189726522697	-0.0092165117313487	0.0292586573529721	0.032339840988948	-0.0037739191993664	0.028587133999007
183	exons	0.0015467904098994587	0.0	0.0004183821006933353	1.0437003817867374	NA	0.001160092807424594	0.0	0.0004840705081152705	2.797312708655794	NA	0.001160092807424594	0.0	0.0004078934019416215	1.7187582591139459	NA	0.0027068832173240526	0.0015467904098994587	0.00038650658193876324	0.11738623614661044	0.006958218754256125	0.0270348786853903	0.2251855249631572	0.0072436594147683	0.0634086425771185	0.1160344809584164	0.068129368266141
183	intergenic	0.004640371229698376	0.0003866976024748647	0.0005589002727047882	-0.7156399328438878	0.03218375093176781	0.005413766434648105	0.0007733952049497294	0.0005413893924294724	-0.5430880834565723	0.022720337694094202	0.0034802784222737818	0.0003866976024748647	0.00040065449754746646	-0.7225750509567355	0.055021301675964404	0.006187161639597835	0.0015467904098994587	0.0004369465257872083	-1.0559401607812207	0.015331889954203174	0.0040077976781455	0.0593025258133923	0.0208331303389986	0.0421133356476832	-0.0225989429101029	0.1218707527642574
184	exons	0.007346353700053754	0.0019709729439168606	0.0010888662459392375	-0.383311301688275	0.0605422013334211	0.006808815624440064	0.0023293316609926534	0.0006397299455693474	-0.7620564914940697	0.04232680088316913	0.0023293316609926534	0.00035835871707579287	0.000545586498119549	0.9479632810479894	0.2185484750022477	0.009138147285432718	0.0050170220390611	0.0007611611369550375	-1.0058423163063166	0.02746049237705871	0.2079244463588682	0.4029499864233346	0.1446465388363495	0.0832521146296157	0.0362035134296849	0.1031307210614582
184	intergenic	0.003404407812220032	0.00035835871707579287	0.0005202660049552653	-0.27639967761818984	0.04703756864927784	0.004479483963447411	0.001612614226841068	0.00023095392502504568	-1.487792162225478	0.025091760611541152	0.0007167174341515857	0.0	0.00013368537982328562	0.18187000847723853	0.17432473683465532	0.004300304604909514	0.001612614226841068	0.0002994933698789871	-1.158263118578629	0.029184547505912838	0.2135439704966547	0.1724217884866923	0.2055448035633156	0.0208828316920948	0.0683094451834755	0.023790665498087
185	exons	0.00826743350107836	0.003235082674335011	0.000754423189073789	-1.2722774185442878	0.03401794908863792	0.007189072609633357	0.003235082674335011	0.0004982239232962878	-1.1210132122181986	0.0244016637558377	0.002156721782890007	0.0007189072609633358	0.00016219493527029554	-1.122008874831643	0.22239144145561263	0.008626887131560028	0.005751258087706686	0.00029948939185677484	-1.7868280733039004	0.03101483215673983	0.2168795756941148	0.3219287306596414	0.4418532770066147	0.1444791916684167	0.090580378939956	0.024350882402391
185	intergenic	0.002156721782890007	0.0010783608914450035	0.00025003065944287063	-0.6513330395129974	0.20732395277479435	0.0007189072609633358	0.0003594536304816679	3.571648626431034e-06	-1.0711153098039239	NA	0.0	0.0	0.0		NA	0.0007189072609633358	0.0007189072609633358	1.4701579978800322e-06	-1.0985610468507945	NA	0.2467727813872556	0.0122145738827188	0.2469375057483914	0.0001560421096918	-0.0196142028618822	-0.0022363309476191
186	exons	0.004213483146067416	0.0016853932584269663	0.0004676174855265712	-0.8902909403028185	0.04222737996702224	0.007865168539325843	0.0044943820224719105	0.00034040130827357675	-1.6673823922688602	0.007463444757947493	0.001966292134831461	0.0011235955056179776	0.00012141230234781774	-1.3423799634826252	0.009639779643667773	0.008707865168539325	0.0050561797752808986	0.00030936017734894137	-1.8430824049916381	0.008377396912877075	0.0260846604318993	0.1125283712829877	0.0403910044281735	0.0846832388484414	0.0056727949139591	0.0763494126245687
186	intergenic	0.0022471910112359553	0.0005617977528089888	0.00012261150258070352	-1.5013097245637455	0.01202008989088107	0.001966292134831461	0.0005617977528089888	4.069498385188229e-05	-1.5107485527951987	8.102868461742953e-05	0.0002808988764044944	0.0	8.599983716007165e-05	0.8142746363005485	NA	0.0025280898876404493	0.0011235955056179776	7.334192740327458e-05	-1.5145018833271187	0.0001438176582819381	0.0442337121438289	0.0317848979037866	0.0344502968185328	0.1118233299751999	0.0311900380506775	0.0186238801971929
187	exons	0.010149422046800112	0.00281928390188892	0.001142487227102953	-0.9824816367764022	0.045374065275158616	0.011840992387933465	0.003665069072455596	0.0011136626635996256	-0.7691036677744822	0.02583274712644218	0.005074711023400056	0.0008457851705666761	0.0006650749394157787	-0.5898643488829178	0.08436499997276299	0.01381449111925571	0.006202424584155625	0.0012159667722224125	-0.9085715930778113	0.021540201322308695	0.0837414064171152	0.3498909252010541	0.1620126555662593	0.1929105861347512	0.1377330939346729	0.0652985596758747
187	intergenic	0.011840992387933465	0.005920496193966732	0.0011136193095924562	-1.315494591471484	0.06002466547088032	0.010431350436989005	0.00563856780377784	0.0009869044664227464	-0.7470478910465056	0.024892493729485644	0.003665069072455596	0.00140964195094446	0.00040335351253334607	-0.8605343202379623	0.04872583431778592	0.00986749365661122	0.00422892585283338	0.000920342442902015	-0.7748956883012889	0.02545194187430461	0.0618500115018674	0.3229335744416918	0.1808548706854712	0.271750382822768	0.223719538496042	0.0937349030306301
188	exons	0.008865903213889916	0.001847063169560399	0.001413894040455372	-0.19279570204411312	0.11308937084569938	0.009604728481714075	0.0024011821204285187	0.0017534018583964819	0.9759082430555137	0.14755009201398975	0.0066494274104174364	0.0007388252678241596	0.001604245746847054	1.226563065436176	0.2712663166354455	0.01625415589213151	0.006834133727373477	0.0021173489627230153	-0.07741731055874043	0.03835940158056223	0.0609531473510668	0.5811443720417181	0.1770092405689772	0.3355107917343178	0.136771324166618	0.0950195788102262
188	intergenic	0.009235315847801994	0.0025858884373845584	0.0009839733483454692	-1.1168332402772416	0.06346301492378364	0.015515330624307351	0.006280014776505356	0.0006693449719704701	-1.8680724018604897	0.03161274376318322	0.007757665312153676	0.002216475803472479	0.0007405326515604215	-1.271828242084188	0.07421136321559571	0.01625415589213151	0.006095308459549317	0.0012874879258983017	-1.1332921220194312	0.022132169013550324	0.0668070895312683	0.2826565198705696	0.1014817062915487	0.2220051121090224	0.1009739669055386	0.0709994671015703
189	exons	0.009129213483146067	0.0017556179775280898	0.0006499108175233197	-1.7388257723703293	0.04824609962044339	0.00860252808988764	0.005442415730337079	0.0002002695163312605	-2.1826268263609063	0.007206504204205784	0.005091292134831461	0.0031601123595505617	0.0004676102509822586	-1.2830492095389974	0.02234072559346371	0.006495786516853933	0.0029845505617977527	0.0003440328175315641	-1.5523693214122	0.022818489396407265	0.0585652972070034	-0.0026804919511607	0.0295298935028394	0.1003486322917123	0.052160049773502	0.0223259817841384
189	intergenic	0.005091292134831461	0.0007022471910112359	0.000571289234096512	-0.9650872701215476	0.05496945685844202	0.005442415730337079	0.0026334269662921348	0.00022382415457865626	-1.7326157936789006	0.018392633619667406	0.0033356741573033707	0.0012289325842696629	0.00035792490260919666	-0.9665263321265161	0.05314121423833265	0.006846910112359551	0.0028089887640449437	0.0002985667315231789	-1.742581809499581	0.01595097805620008	0.172405913535285	-0.0137044879884215	0.0599402118194947	0.0943309710925101	0.0750394151311161	0.0114789128534514
190	exons	0.0036075036075036075	0.0010822510822510823	0.00043429511972813004	-0.6872169605367294	0.013907153875715885	0.007215007215007215	0.004329004329004329	0.00023195147831199837	-1.769416036574148	0.005916499296093419	0.004329004329004329	0.002886002886002886	0.00016983486186384743	-1.8599627044129767	0.023395089873627616	0.007936507936507936	0.005772005772005772	0.0002165945911982042	-1.8919430520963516	0.0003728832570139135	0.0739806865670071	0.1357850764685705	0.0866340031827905	0.1273391290047674	-0.0060507783484893	0.0935923013913282
190	intergenic	0.00937950937950938	0.004329004329004329	0.0006355813539323768	-1.6770011886333909	0.01825109676003433	0.008297258297258298	0.002886002886002886	0.0006598156525863446	-0.96670560619597	0.014776330236200461	0.00468975468975469	0.003246753246753247	0.00018670942583986065	-1.8835680702330482	0.017782055916253512	0.01443001443001443	0.006854256854256854	0.000637421308249121	-1.736773486524159	0.006677585987882092	0.1955211920559114	0.4404732717955463	0.242215914524061	0.2545488049671391	0.0188413992898364	0.2042481367164896
191	exons	0.009457755359394703	0.0025220680958385876	0.0008955035792016734	-1.2599933784735726	0.026255537556790037	0.01197982345523329	0.006305170239596469	0.0007978312065706991	-1.2887654848926942	0.008060220875476	0.0022068095838587644	0.0006305170239596469	0.0001684073247755467	-1.160308646443047	0.042116936859187534	0.015132408575031526	0.005674653215636823	0.0008618193065087958	-1.5192887615583903	0.046776230619086326	0.0289046754283587	0.110020315784096	0.0325772991655755	0.130856395578707	0.0180492452409328	0.0987976259750053
191	intergenic	0.019230769230769232	0.006305170239596469	0.0018861520900299298	-1.282630746507331	0.016102380260922568	0.021437578814627996	0.007881462799495587	0.0018324246825146074	-0.9788238928049793	0.011765738452075217	0.004728877679697352	0.0022068095838587644	0.0004100645137708573	-1.2353004906171254	0.018310694769313445	0.018915510718789406	0.005989911727616645	0.0014996365565644225	-1.1013381614520616	0.010822330974550893	0.0538958680284992	0.1099094005580674	0.0645853944670237	0.1383930018259105	0.0764461690300074	0.09965108818951
192	exons	0.010685970355049982	0.002757669769045157	0.0010107072506350197	-1.3459427592381612	0.017636999984356423	0.008445363667700793	0.002412961047914512	0.0003962894705592227	-1.7145885720169118	0.010746516421499992	0.003791795932437091	0.0013788348845225785	0.00027712160147752075	-1.5362010737143064	0.020067366092850494	0.009996552912788694	0.0043088590141330575	0.00033300709698742267	-2.0205980026467163	0.0045144182235711235	0.147987573154117	0.0173890266905545	0.1363687514418418	0.1626371782316108	0.0285610132586215	0.0417153018840528
192	intergenic	0.01878662530162013	0.003964150293002413	0.0025447255721430394	-0.6400373894755473	0.038208542856340684	0.01947604274388142	0.007411237504308859	0.002497778921325349	-0.11112321692369788	0.04093237764216218	0.011720096518441917	0.0025853154084798345	0.001644868099276624	-0.5151775506333847	0.10898101004351594	0.027576697690451568	0.010685970355049982	0.00240466247656889	-0.995375896324971	0.020651105249917014	0.1315691841998954	0.3083047090944561	0.1719293438250787	0.2278794401150804	0.0021862560756489	0.070016917699279
193	exons	0.012032085561497326	0.004901960784313725	0.0011560907079243624	-1.2209195064816165	0.0204374166328069	0.016488413547237075	0.005793226381461676	0.0008339482550140943	-1.5920097441887031	0.009121949269511865	0.004901960784313725	0.001336898395721925	0.0011467882311872082	0.91000488815362	0.0886377471408613	0.01693404634581105	0.008912655971479501	0.0008474021732595788	-1.6135390148418285	0.007746412780720766	0.2173041147326618	0.1643650584571136	0.281138516345635	0.1094642861303007	0.0914449469789469	0.0990170912675897
193	intergenic	0.021836007130124777	0.0031194295900178253	0.003806306868279233	0.06533280104845832	0.09353712665778065	0.0196078431372549	0.005793226381461676	0.0022853760129161495	-0.33250413877915774	0.13529345340923613	0.009358288770053475	0.00089126559714795	0.0030680725213973288	2.5204798463037994	0.4039660987620846	0.01871657754010695	0.0031194295900178253	0.0020065373394025504	-0.5210376592906625	0.14631523720260034	0.071687114968649	0.0034391570737184	0.1089695309813902	0.0804191722525421	0.0363508751227876	0.1419402829083416
